product name,raw product name,bill date,start date,reason,weight,amount,bill number,source row number
ทองแดงเล็ก,ทองแดงเล็ก,16/4/2569,04/07/2569,before product start date,0.7,249.9,A1050011,4890
ทองแดงเล็ก,ทองแดงเล็ก,16/4/2569,04/07/2569,before product start date,6.2,2256.8,A1050013,4891
ทองแดงเล็ก,ทองแดงเล็ก,18/4/2569,04/07/2569,before product start date,0.3,105.6,A1050058,4892
ทองแดงเล็ก,ทองแดงเล็ก,18/4/2569,04/07/2569,before product start date,1.5,546,A1050050,4893
ทองแดงเล็ก,ทองแดงเล็ก,22/4/2569,04/07/2569,before product start date,1.4,467.6,A1050115,4894
ทองแดงเล็ก,ทองแดงเล็ก,23/4/2569,04/07/2569,before product start date,12,4404,A1050136,4895
ทองแดงเล็ก,ทองแดงเล็ก,24/4/2569,04/07/2569,before product start date,1.2,446.4,A1050145,4896
ทองแดงเล็ก,ทองแดงเล็ก,25/4/2569,04/07/2569,before product start date,1.6,601.6,A1050178,4897
ทองแดงเล็ก,ทองแดงเล็ก,25/4/2569,04/07/2569,before product start date,0.7,268.1,A1050170,4898
ทองแดงเล็ก,ทองแดงเล็ก,27/4/2569,04/07/2569,before product start date,2,744,A1050192,4899
ทองแดงเล็ก,ทองแดงเล็ก,27/4/2569,04/07/2569,before product start date,4,1508,A1050199,4900
ทองแดงเล็ก,ทองแดงเล็ก,28/4/2569,04/07/2569,before product start date,5,1860,A1050221,4901
ทองแดงเล็ก,ทองแดงเล็ก,28/4/2569,04/07/2569,before product start date,0.6,226.2,A1050202,4902
ทองแดงเล็ก,ทองแดงเล็ก,29/4/2569,04/07/2569,before product start date,9.4,3487.4,A1050236,4903
ทองแดงเล็ก,ทองแดงเล็ก,29/4/2569,04/07/2569,before product start date,2.2,816.2,A1050244,4904
ทองแดงเล็ก,ทองแดงเล็ก,29/4/2569,04/07/2569,before product start date,0.3,112.8,A1050256,4905
ทองแดงเล็ก,ทองแดงเล็ก,30/4/2569,04/07/2569,before product start date,4.4,1654.4,A1050275,4906
ทองแดงเล็ก,ทองแดงเล็ก,30/4/2569,04/07/2569,before product start date,8.7,3271.2,A1050268,4907
ทองแดงเล็ก,ทองแดงเล็ก,30/4/2569,04/07/2569,before product start date,1.8,689.4,A1050260,4908
ทองแดงเล็ก,ทองแดงเล็ก,5/5/2569,04/07/2569,before product start date,1.6,601.6,A1050320,4909
ทองแดงเล็ก,ทองแดงเล็ก,6/5/2569,04/07/2569,before product start date,5.8,2186.6,A1050341,4910
ทองแดงเล็ก,ทองแดงเล็ก,8/5/2569,04/07/2569,before product start date,0.5,187.5,A1050376,4911
ทองแดงเล็ก,ทองแดงเล็ก,8/5/2569,04/07/2569,before product start date,0.4,150,A1050378,4912
ทองแดงเล็ก,ทองแดงเล็ก,8/5/2569,04/07/2569,before product start date,1,375,A1050387,4913
ทองแดงเล็ก,ทองแดงเล็ก,9/5/2569,04/07/2569,before product start date,0.1,37.9,A1050418,4914
ทองแดงเล็ก,ทองแดงเล็ก,9/5/2569,04/07/2569,before product start date,12.2,4684.8,A1050421,4915
ทองแดงเล็ก,ทองแดงเล็ก,9/5/2569,04/07/2569,before product start date,1.3,499.2,A1050420,4916
ทองแดงเล็ก,ทองแดงเล็ก,9/5/2569,04/07/2569,before product start date,4.2,1612.8,A1050411,4917
ทองแดงเล็ก,ทองแดงเล็ก,9/5/2569,04/07/2569,before product start date,1.5,586.5,A1050416,4918
ทองแดงเล็ก,ทองแดงเล็ก,11/5/2569,04/07/2569,before product start date,5.1,1938,A1050439,4919
ทองแดงเล็ก,ทองแดงเล็ก,11/5/2569,04/07/2569,before product start date,1.5,570,A1050436,4920
ทองแดงเล็ก,ทองแดงเล็ก,14/5/2569,04/07/2569,before product start date,20.6,8054.6,A1050493,4921
ทองแดงเล็ก,ทองแดงเล็ก,15/5/2569,04/07/2569,before product start date,2.6,1019.2,A1050505,4922
ทองแดงเล็ก,ทองแดงเล็ก,15/5/2569,04/07/2569,before product start date,1.3,509.6,A1050510,4923
ทองแดงเล็ก,ทองแดงเล็ก,15/5/2569,04/07/2569,before product start date,2.3,926.9,A1050508,4924
ทองแดงเล็ก,ทองแดงเล็ก,16/5/2569,04/07/2569,before product start date,1.5,580.5,A1050518,4925
ทองแดงเล็ก,ทองแดงเล็ก,16/5/2569,04/07/2569,before product start date,0.1,38.7,A1050519,4926
ทองแดงเล็ก,ทองแดงเล็ก,16/5/2569,04/07/2569,before product start date,4,1568,A1050534,4927
ทองแดงเล็ก,ทองแดงเล็ก,16/5/2569,04/07/2569,before product start date,8.1,3231.9,A1050521,4928
ทองแดงเล็ก,ทองแดงเล็ก,18/5/2569,04/07/2569,before product start date,3.3,1277.1,A1050545,4929
ทองแดงเล็ก,ทองแดงเล็ก,18/5/2569,04/07/2569,before product start date,3,1197,A1050549,4930
ทองแดงเล็ก,ทองแดงเล็ก,18/5/2569,04/07/2569,before product start date,2.2,862.4,A1050541,4931
ทองแดงเล็ก,ทองแดงเล็ก,19/5/2569,04/07/2569,before product start date,0.1,38.8,A1050562,4932
ทองแดงเล็ก,ทองแดงเล็ก,19/5/2569,04/07/2569,before product start date,0.8,314.4,A1050564,4933
ทองแดงเล็ก,ทองแดงเล็ก,21/5/2569,04/07/2569,before product start date,2.3,906.2,A1050593,4934
ทองแดงเล็ก,ทองแดงเล็ก,22/5/2569,04/07/2569,before product start date,0.2,77.6,A1050622,4935
ทองแดงเล็ก,ทองแดงเล็ก,22/5/2569,04/07/2569,before product start date,10.2,3957.6,A1050626,4936
ทองแดงเล็ก,ทองแดงเล็ก,22/5/2569,04/07/2569,before product start date,1.1,432.3,A1050639,4937
ทองแดงเล็ก,ทองแดงเล็ก,22/5/2569,04/07/2569,before product start date,6,2358,A1050641,4938
ทองแดงเล็ก,ทองแดงเล็ก,23/5/2569,04/07/2569,before product start date,0.2,78.2,A1050676,4939
ทองแดงเล็ก,ทองแดงเล็ก,23/5/2569,04/07/2569,before product start date,0.8,322.4,A1050671,4940
ทองแดงเล็ก,ทองแดงเล็ก,25/5/2569,04/07/2569,before product start date,0.5,195.5,A1050693,4941
ทองแดงเล็ก,ทองแดงเล็ก,26/5/2569,04/07/2569,before product start date,0.3,118.8,A1050703,4942
ทองแดงเล็ก,ทองแดงเล็ก,28/5/2569,04/07/2569,before product start date,10.2,4131,A1050738,4943
ทองแดงเล็ก,ทองแดงเล็ก,28/5/2569,04/07/2569,before product start date,0.1,39.8,A1050746,4944
ทองแดงเล็ก,ทองแดงเล็ก,28/5/2569,04/07/2569,before product start date,0.6,238.8,A1050736,4945
ทองแดงเล็ก,ทองแดงเล็ก,28/5/2569,04/07/2569,before product start date,6.6,2626.8,A1050747,4946
ทองแดงเล็ก,ทองแดงเล็ก,28/5/2569,04/07/2569,before product start date,3.3,1247.4,A1050747,4947
ทองแดงเล็ก,ทองแดงเล็ก,28/5/2569,04/07/2569,before product start date,6.6,2626.8,A1050730,4948
ทองแดงเล็ก,ทองแดงเล็ก,29/5/2569,04/07/2569,before product start date,4,1600,A1050756,4949
ทองแดงเล็ก,ทองแดงเล็ก,30/5/2569,04/07/2569,before product start date,7.2,2836.8,A1050773,4950
ทองแดงเล็ก,ทองแดงเล็ก,30/5/2569,04/07/2569,before product start date,8.6,3379.8,A1050785,4951
ทองแดงเล็ก,ทองแดงเล็ก,30/5/2569,04/07/2569,before product start date,0.5,196.5,A1050777,4952
ทองแดงเล็ก,ทองแดงเล็ก,2/6/2026,04/07/2569,before product start date,0.3,118.8,D1025576,4953
ทองแดงเล็ก,ทองแดงเล็ก,2/6/2569,04/07/2569,before product start date,0.9,367.2,A1050812,4954
ทองแดงเล็ก,ทองแดงเล็ก,2/6/2569,04/07/2569,before product start date,11.8,4731.8,A1050802,4955
ทองแดงเล็ก,ทองแดงเล็ก,2/6/2569,04/07/2569,before product start date,1,405,A1050798,4956
ทองแดงเล็ก,ทองแดงเล็ก,4/6/2569,04/07/2569,before product start date,1.7,681.7,A1050849,4957
ทองแดงเล็ก,ทองแดงเล็ก,4/6/2569,04/07/2569,before product start date,30.4,12190.4,A1050854,4958
ทองแดงเล็ก,ทองแดงเล็ก,5/6/2569,04/07/2569,before product start date,8,3216,A1050858,4959
ทองแดงเล็ก,ทองแดงเล็ก,8/6/2569,04/07/2569,before product start date,0.4,158.4,A1050906,4960
ทองแดงเล็ก,ทองแดงเล็ก,8/6/2569,04/07/2569,before product start date,0.4,158.4,A1050913,4961
ทองแดงเล็ก,ทองแดงเล็ก,8/6/2569,04/07/2569,before product start date,11.3,4361.8,A1050908,4962
ทองแดงเล็ก,ทองแดงเล็ก,10/6/2569,04/07/2569,before product start date,8.8,3440.8,A1050944,4963
ทองแดงเล็ก,ทองแดงเล็ก,10/6/2569,04/07/2569,before product start date,0.1,39.1,A1050948,4964
ทองแดงเล็ก,ทองแดงเล็ก,11/6/2569,04/07/2569,before product start date,1.5,534,A1050956,4965
ทองแดงเล็ก,ทองแดงเล็ก,11/6/2569,04/07/2569,before product start date,9.8,3880.8,A1050958,4966
ทองแดงเล็ก,ทองแดงเล็ก,12/6/2569,04/07/2569,before product start date,1.9,742.9,A1050978,4967
ทองแดงเล็ก,ทองแดงเล็ก,12/6/2569,04/07/2569,before product start date,1.5,594,A1050975,4968
ทองแดงเล็ก,ทองแดงเล็ก,13/6/2569,04/07/2569,before product start date,0.8,312.8,A1050991,4969
ทองแดงเล็ก,ทองแดงเล็ก,13/6/2569,04/07/2569,before product start date,5.6,2189.6,A1051007,4970
ทองแดงเล็ก,ทองแดงเล็ก,13/6/2569,04/07/2569,before product start date,2.6,1053,A1051006,4971
ทองแดงเล็ก,ทองแดงเล็ก,15/6/2569,04/07/2569,before product start date,1.5,607.5,A1051013,4972
ทองแดงเล็ก,ทองแดงเล็ก,16/6/2569,04/07/2569,before product start date,1.9,760,A1051047,4973
ทองแดงเล็ก,ทองแดงเล็ก,16/6/2569,04/07/2569,before product start date,10.6,4250.6,A1051029,4974
ทองแดงเล็ก,ทองแดงเล็ก,17/6/2569,04/07/2569,before product start date,1.6,640,A1051065,4975
ทองแดงเล็ก,ทองแดงเล็ก,18/6/2569,04/07/2569,before product start date,0.6,240,A1051070,4976
ทองแดงเล็ก,ทองแดงเล็ก,20/6/2569,04/07/2569,before product start date,0.1,39.5,A1051103,4977
ทองแดงเล็ก,ทองแดงเล็ก,20/6/2569,04/07/2569,before product start date,0.9,360,A1051112,4978
ทองแดงเล็ก,ทองแดงเล็ก,20/6/2569,04/07/2569,before product start date,3.3,1320,A1051108,4979
ทองแดงเล็ก,ทองแดงเล็ก,22/6/2569,04/07/2569,before product start date,0.7,275.1,A1051133,4980
ทองแดงเล็ก,ทองแดงเล็ก,25/6/2569,04/07/2569,before product start date,0.3,117.3,A1051178,4981
ทองแดงเล็ก,ทองแดงเล็ก,25/6/2569,04/07/2569,before product start date,14,5558,A1051169,4982
ทองแดงเล็ก,ทองแดงเล็ก,26/6/2569,04/07/2569,before product start date,1,391,A1051187,4983
ทองแดงเล็ก,ทองแดงเล็ก,26/6/2569,04/07/2569,before product start date,1.6,625.6,A1051204,4984
ทองแดงเล็ก,ทองแดงเล็ก,26/6/2569,04/07/2569,before product start date,0.6,234.6,A1051206,4985
ทองแดงเล็ก,ทองแดงเล็ก,26/6/2569,04/07/2569,before product start date,47.8,18403,A1051210,4986
ทองแดงเล็ก,ทองแดงเล็ก,26/6/2569,04/07/2569,before product start date,0.5,195,A1051216,4987
ทองแดงเล็ก,ทองแดงเล็ก,26/6/2569,04/07/2569,before product start date,2.8,1120,A1051213,4988
ทองแดงเล็ก,ทองแดงเล็ก,26/6/2569,04/07/2569,before product start date,0.4,158.4,A1051189,4989
ทองแดงเล็ก,ทองแดงเล็ก,27/6/2569,04/07/2569,before product start date,0.5,195,A1051222,4990
ทองแดงเล็ก,ทองแดงเล็ก,27/6/2569,04/07/2569,before product start date,3.8,1482,A1051227,4991
ทองแดงเล็ก,ทองแดงเล็ก,27/6/2569,04/07/2569,before product start date,1.6,632,A1051218,4992
ทองแดงเล็ก,ทองแดงเล็ก,27/6/2569,04/07/2569,before product start date,0.3,118.5,A1051232,4993
ทองแดงเล็ก,ทองแดงเล็ก,30/6/2569,04/07/2569,before product start date,0.2,79.4,A1051270,4994
ทองแดงเล็ก,ทองแดงเล็ก,30/6/2569,04/07/2569,before product start date,26.2,10401.4,A1051269,4995
ทองแดงเล็ก,ทองแดงเล็ก,1/7/2569,04/07/2569,before product start date,0.5,195,A1051289,4996
ทองแดงเล็ก,ทองแดงเล็ก,1/7/2569,04/07/2569,before product start date,2,804,A1051278,4997
ทองแดงเล็ก,ทองแดงเล็ก,3/7/2569,04/07/2569,before product start date,0.6,237.6,A1051308,4998
หม้อน้ำทองแดง,หม้อน้ำทองแดง,5/1/2569,04/07/2569,before product start date,1.5,237,A1048506,5006
หม้อน้ำทองแดง,หม้อน้ำทองแดง,6/1/2569,04/07/2569,before product start date,1.8,284.4,A1048543,5007
หม้อน้ำทองแดง,หม้อน้ำทองแดง,30/1/2569,04/07/2569,before product start date,28.2,4596.6,A1048861,5008
หม้อน้ำทองแดง,หม้อน้ำทองแดง,9/2/2569,04/07/2569,before product start date,3.2,563.2,A1049039,5009
หม้อน้ำทองแดง,หม้อน้ำทองแดง,16/3/2569,04/07/2569,before product start date,3.9,721.5,A1049575,5010
หม้อน้ำทองแดง,หม้อน้ำทองแดง,19/3/2569,04/07/2569,before product start date,1.7,324.7,A1049622,5011
หม้อน้ำทองแดง,หม้อน้ำทองแดง,24/3/2569,04/07/2569,before product start date,17.2,3164.8,A1049689,5012
หม้อน้ำทองแดง,หม้อน้ำทองแดง,30/3/2569,04/07/2569,before product start date,30.6,5722.2,A1049782,5013
หม้อน้ำทองแดง,หม้อน้ำทองแดง,8/4/2569,04/07/2569,before product start date,1.3,245.7,A1049927,5014
หม้อน้ำทองแดง,หม้อน้ำทองแดง,16/4/2569,04/07/2569,before product start date,21.6,3974.4,A1050019,5015
หม้อน้ำทองแดง,หม้อน้ำทองแดง,18/4/2569,04/07/2569,before product start date,1.8,352.8,A1050050,5016
หม้อน้ำทองแดง,หม้อน้ำทองแดง,22/4/2569,04/07/2569,before product start date,12,2232,A1050127,5017
หม้อน้ำทองแดง,หม้อน้ำทองแดง,30/4/2569,04/07/2569,before product start date,9.2,1775.6,A1050270,5018
หม้อน้ำทองแดง,หม้อน้ำทองแดง,16/5/2569,04/07/2569,before product start date,4.8,955.2,A1050534,5019
หม้อน้ำทองแดง,หม้อน้ำทองแดง,30/5/2569,04/07/2569,before product start date,4.9,999.6,A1050772,5020
หม้อน้ำทองแดง,หม้อน้ำทองแดง,3/6/2569,04/07/2569,before product start date,14.4,2937.6,A1050832,5021
หม้อน้ำทองแดง,หม้อน้ำทองแดง,5/6/2569,04/07/2569,before product start date,267.4,53480,A1050877,5022
หม้อน้ำทองแดง,หม้อน้ำทองแดง,8/6/2569,04/07/2569,before product start date,9.8,1940.4,A1050914,5023
หม้อน้ำทองแดง,หม้อน้ำทองแดง,20/6/2569,04/07/2569,before product start date,0.8,162.4,A1051112,5024
หม้อน้ำทองแดง,หม้อน้ำทองแดง,30/6/2569,04/07/2569,before product start date,69,15042,A1051269,5025
ทองแดงชุบ,ทองแดงชุบ,6/1/2569,04/07/2569,before product start date,0.3,85.8,A1048539,5028
ทองแดงชุบ,ทองแดงชุบ,10/1/2569,04/07/2569,before product start date,1.4,413,A1048597,5029
ทองแดงชุบ,ทองแดงชุบ,14/1/2569,04/07/2569,before product start date,0.6,183,A1048657,5030
ทองแดงชุบ,ทองแดงชุบ,16/1/2569,04/07/2569,before product start date,0.1,30.5,A1048677,5031
ทองแดงชุบ,ทองแดงชุบ,19/1/2569,04/07/2569,before product start date,0.3,91.5,A1048701,5032
ทองแดงชุบ,ทองแดงชุบ,27/1/2569,04/07/2569,before product start date,1.8,567,A1048825,5033
ทองแดงชุบ,ทองแดงชุบ,4/2/2569,04/07/2569,before product start date,0.2,63,A1048952,5034
ทองแดงชุบ,ทองแดงชุบ,7/2/2569,04/07/2569,before product start date,0.4,128,A1049021,5035
ทองแดงชุบ,ทองแดงชุบ,10/2/2569,04/07/2569,before product start date,29.8,9506.2,A1049053,5036
ทองแดงชุบ,ทองแดงชุบ,11/2/2569,04/07/2569,before product start date,0.1,33.1,A1049080,5037
ทองแดงชุบ,ทองแดงชุบ,13/2/2569,04/07/2569,before product start date,1.4,450.8,A1049123,5038
ทองแดงชุบ,ทองแดงชุบ,14/2/2569,04/07/2569,before product start date,0.2,63.8,A1049147,5039
ทองแดงชุบ,ทองแดงชุบ,14/2/2569,04/07/2569,before product start date,0.2,65.2,A1049154,5040
ทองแดงชุบ,ทองแดงชุบ,6/3/2569,04/07/2569,before product start date,0.2,64,A1049406,5041
ทองแดงชุบ,ทองแดงชุบ,14/3/2569,04/07/2569,before product start date,0.7,231,A1049528,5042
ทองแดงชุบ,ทองแดงชุบ,16/3/2569,04/07/2569,before product start date,14,4550,A1049565,5043
ทองแดงชุบ,ทองแดงชุบ,16/3/2569,04/07/2569,before product start date,0.1,33,A1049575,5044
ทองแดงชุบ,ทองแดงชุบ,26/3/2569,04/07/2569,before product start date,0.2,63.8,A1049721,5045
ทองแดงชุบ,ทองแดงชุบ,28/3/2569,04/07/2569,before product start date,0.3,96.6,A1049751,5046
ทองแดงชุบ,ทองแดงชุบ,28/3/2569,04/07/2569,before product start date,0.1,32.2,A1049764,5047
ทองแดงชุบ,ทองแดงชุบ,1/4/2569,04/07/2569,before product start date,1.1,361.9,A1049809,5048
ทองแดงชุบ,ทองแดงชุบ,4/4/2569,04/07/2569,before product start date,0.1,32.4,A1049851,5049
ทองแดงชุบ,ทองแดงชุบ,10/4/2569,04/07/2569,before product start date,0.5,162,A1049968,5050
ทองแดงชุบ,ทองแดงชุบ,11/4/2569,04/07/2569,before product start date,0.7,226.8,A1049996,5051
ทองแดงชุบ,ทองแดงชุบ,16/4/2569,04/07/2569,before product start date,0.5,164.5,A1050011,5052
ทองแดงชุบ,ทองแดงชุบ,16/4/2569,04/07/2569,before product start date,0.7,230.3,A1050009,5053
ทองแดงชุบ,ทองแดงชุบ,27/4/2569,04/07/2569,before product start date,0.3,102.9,A1050192,5054
ทองแดงชุบ,ทองแดงชุบ,30/4/2569,04/07/2569,before product start date,0.1,35.4,A1050260,5055
ทองแดงชุบ,ทองแดงชุบ,8/5/2569,04/07/2569,before product start date,0.2,68.4,A1050378,5056
ทองแดงชุบ,ทองแดงชุบ,15/5/2569,04/07/2569,before product start date,0.2,71.4,A1050505,5057
ทองแดงชุบ,ทองแดงชุบ,19/5/2569,04/07/2569,before product start date,0.2,71.6,A1050564,5058
ทองแดงชุบ,ทองแดงชุบ,21/5/2569,04/07/2569,before product start date,0.3,107.4,A1050593,5059
ทองแดงชุบ,ทองแดงชุบ,22/5/2569,04/07/2569,before product start date,2.5,880,A1050621,5060
ทองแดงชุบ,ทองแดงชุบ,22/5/2569,04/07/2569,before product start date,4.5,1584,A1050622,5061
ทองแดงชุบ,ทองแดงชุบ,28/5/2569,04/07/2569,before product start date,3,1125,A1050747,5062
ทองแดงชุบ,ทองแดงชุบ,2/6/2569,04/07/2569,before product start date,0.3,111,A1050795,5063
ทองแดงชุบ,ทองแดงชุบ,4/6/2569,04/07/2569,before product start date,0.4,151.2,A1050849,5064
ทองแดงชุบ,ทองแดงชุบ,4/6/2569,04/07/2569,before product start date,0.4,151.2,A1050854,5065
ทองแดงชุบ,ทองแดงชุบ,8/6/2569,04/07/2569,before product start date,0.3,111.3,A1050921,5066
ทองแดงชุบ,ทองแดงชุบ,11/6/2569,04/07/2569,before product start date,0.1,38.1,A1050956,5067
ทองแดงชุบ,ทองแดงชุบ,20/6/2569,04/07/2569,before product start date,0.3,110.4,A1051103,5068
ทองแดงชุบ,ทองแดงชุบ,24/6/2569,04/07/2569,before product start date,1.4,519.4,A1051149,5069
ทองแดงชุบ,ทองแดงชุบ,26/6/2569,04/07/2569,before product start date,0.1,36.2,A1051187,5070
ทองแดงชุบ,ทองแดงชุบ,26/6/2569,04/07/2569,before product start date,0.4,144.4,A1051210,5071
ทองแดงชุบ,ทองแดงชุบ,27/6/2569,04/07/2569,before product start date,0.9,328.5,A1051232,5072
ทองแดงชุบ,ทองแดงชุบ,30/6/2569,04/07/2569,before product start date,0.5,184.5,A1051264,5073
ทองแดงชุบ,ทองแดงชุบ,30/6/2569,04/07/2569,before product start date,0.1,36.9,A1051269,5074
ทองแดงชุบ,ทองแดงชุบ,1/7/2569,04/07/2569,before product start date,0.1,36.8,A1051289,5075
ทองเหลืองเนื้อแดง,ทองเหลืองเนื้อแดง,24/3/2569,04/07/2569,before product start date,15.1,4575.3,A1049689,5363
หม้อน้ำทองเหลือง,หม้อน้ำทองเหลือง,14/2/2569,04/07/2569,before product start date,3.2,649.6,A1049154,5370
หม้อน้ำทองเหลือง,หม้อน้ำทองเหลือง,2/3/2569,04/07/2569,before product start date,6.7,1333.3,A1049336,5371
หม้อน้ำทองเหลือง,หม้อน้ำทองเหลือง,30/4/2569,04/07/2569,before product start date,1,220,A1050275,5372
หม้อน้ำทองเหลือง,หม้อน้ำทองเหลือง,21/5/2569,04/07/2569,before product start date,2.2,477.4,A1050591,5373
หม้อน้ำทองเหลือง,หม้อน้ำทองเหลือง,22/5/2569,04/07/2569,before product start date,11.4,2473.8,A1050621,5374
หม้อน้ำทองเหลือง,หม้อน้ำทองเหลือง,9/6/2569,04/07/2569,before product start date,95.5,22156,A1050928,5375
หม้อน้ำทองเหลือง,หม้อน้ำทองเหลือง,27/6/2569,04/07/2569,before product start date,3.2,704,A1051230,5376
หม้อน้ำทองเหลือง,หม้อน้ำทองเหลือง,3/7/2569,04/07/2569,before product start date,0.7,157.5,A1051329,5377
สแตนเลส 304,แสตนเลส 304,5/1/2569,05/02/2569,before product start date,2.9,81.2,A1048519,5432
สแตนเลส 304,แสตนเลส 304,5/1/2569,05/02/2569,before product start date,7,196,A1048506,5433
สแตนเลส 304,แสตนเลส 304,6/1/2569,05/02/2569,before product start date,1.4,35,A1048539,5434
สแตนเลส 304,แสตนเลส 304,7/1/2569,05/02/2569,before product start date,19.6,548.8,A1048551,5435
สแตนเลส 304,แสตนเลส 304,9/1/2569,05/02/2569,before product start date,0.7,18.2,A1048584,5436
สแตนเลส 304,แสตนเลส 304,9/1/2569,05/02/2569,before product start date,118,3422,A1048588,5437
สแตนเลส 304,แสตนเลส 304,10/1/2569,05/02/2569,before product start date,0.3,7.8,A1048603,5438
สแตนเลส 304,แสตนเลส 304,10/1/2569,05/02/2569,before product start date,358.8,10405.2,A1048606,5439
สแตนเลส 304,แสตนเลส 304,15/1/2569,05/02/2569,before product start date,6.4,192,A1048670,5440
สแตนเลส 304,แสตนเลส 304,20/1/2569,05/02/2569,before product start date,22.3,669,A1048716,5441
สแตนเลส 304,แสตนเลส 304,21/1/2569,05/02/2569,before product start date,0.7,18.9,A1048732,5442
สแตนเลส 304,แสตนเลส 304,21/1/2569,05/02/2569,before product start date,7.2,223.2,A1048742,5443
สแตนเลส 304,แสตนเลส 304,27/1/2569,05/02/2569,before product start date,0.2,6.2,A1048814,5444
สแตนเลส 304,แสตนเลส 304,30/1/2569,05/02/2569,before product start date,13.4,375.2,A1048858,5445
สแตนเลส 304,แสตนเลส 304,30/1/2569,05/02/2569,before product start date,55.2,1711.2,A1048861,5446
สแตนเลส 304,แสตนเลส 304,31/1/2569,05/02/2569,before product start date,0.3,9.6,A1048894,5447
สแตนเลส 304,แสตนเลส 304,2/2/2569,05/02/2569,before product start date,1.3,41.6,A1048914,5448
สแตนเลส 304,แสตนเลส 304,3/2/2569,05/02/2569,before product start date,13.7,438.4,A1048934,5449
สแตนเลส 304,แสตนเลส 304,4/2/2569,05/02/2569,before product start date,20.9,606.1,A1048944,5450
สแตนเลส 202,แสตนเลส 202,5/1/2569,05/02/2569,before product start date,0.3,2.7,A1048533,5564
สแตนเลส 202,แสตนเลส 202,6/1/2569,05/02/2569,before product start date,0.1,0.6,A1048539,5565
สแตนเลส 202,แสตนเลส 202,7/1/2569,05/02/2569,before product start date,11.2,112,A1048564,5566
สแตนเลส 202,แสตนเลส 202,7/1/2569,05/02/2569,before product start date,0.6,5.4,A1048551,5567
สแตนเลส 202,แสตนเลส 202,12/1/2569,05/02/2569,before product start date,6.4,64,A1048611,5568
สแตนเลส 202,แสตนเลส 202,20/1/2569,05/02/2569,before product start date,13.8,124.2,A1048716,5569
สแตนเลส 202,แสตนเลส 202,21/1/2569,05/02/2569,before product start date,1.8,21.6,A1048742,5570
สแตนเลส 202,แสตนเลส 202,30/1/2569,05/02/2569,before product start date,3.9,31.2,A1048858,5571
สแตนเลส 304 ยาว,แสตนเลส 304 (ยาว),7/1/2569,05/02/2569,before product start date,8.4,210,A1048564,5627
สแตนเลส 304 ยาว,แสตนเลส 304 (ยาว),8/1/2569,05/02/2569,before product start date,7.4,162.8,A1048575,5628
สแตนเลส 304 ยาว,แสตนเลส 304 (ยาว),9/1/2569,05/02/2569,before product start date,8.7,191.4,A1048580,5629
สแตนเลส 304 ยาว,แสตนเลส 304 (ยาว),10/1/2569,05/02/2569,before product start date,30,750,A1048606,5630
สแตนเลส 304 ยาว,แสตนเลส 304 (ยาว),10/1/2569,05/02/2569,before product start date,30,750,A1048600,5631
สแตนเลส 304 ยาว,แสตนเลส 304 (ยาว),19/1/2569,05/02/2569,before product start date,220,5720,A1048714,5632
สแตนเลส 304 ยาว,แสตนเลส 304 (ยาว),21/1/2569,05/02/2569,before product start date,5.3,143.1,A1048742,5633
สแตนเลส 304 ยาว,แสตนเลส 304 (ยาว),30/1/2569,05/02/2569,before product start date,2,48,A1048858,5634
สแตนเลส 304 ยาว,แสตนเลส 304 (ยาว),30/1/2569,05/02/2569,before product start date,58.8,1411.2,A1048881,5635
สแตนเลส 304 ยาว,แสตนเลส 304 (ยาว),4/2/2569,05/02/2569,before product start date,19,532,A1048952,5636
สแตนเลส 304 ยาว,แสตนเลส 304 (ยาว),4/2/2569,05/02/2569,before product start date,105.8,3174,A1048955,5637
สแตนเลส 304 ยาว,แสตนเลส 304 (ยาว),4/2/2569,05/02/2569,before product start date,2809.4,84282,A1048958,5638
ตะกั่วนิ่ม,ตะกั่วนิ่ม,21/1/2569,27/05/2569,before product start date,0.9,50.4,A1048742,5682
ตะกั่วนิ่ม,ตะกั่วนิ่ม,27/2/2569,27/05/2569,before product start date,34.4,1582.4,A1049302,5683
ตะกั่วนิ่ม,ตะกั่วนิ่ม,16/3/2569,27/05/2569,before product start date,2.5,127.5,A1049571,5684
ตะกั่วนิ่ม,ตะกั่วนิ่ม,16/3/2569,27/05/2569,before product start date,1.7,35.7,A1049571,5685
ตะกั่วนิ่ม,ตะกั่วนิ่ม,9/4/2569,27/05/2569,before product start date,1.3,61.1,A1049940,5686
ตะกั่วแข็ง,ตะกั่วแข็ง,5/1/2569,27/05/2569,before product start date,8.2,475.6,A1048506,5690
ตะกั่วแข็ง,ตะกั่วแข็ง,7/1/2569,27/05/2569,before product start date,6.6,415.8,A1048564,5691
ตะกั่วแข็ง,ตะกั่วแข็ง,21/1/2569,27/05/2569,before product start date,1.6,100.8,A1048742,5692
ตะกั่วแข็ง,ตะกั่วแข็ง,31/1/2569,27/05/2569,before product start date,0.2,12,A1048894,5693
ตะกั่วแข็ง,ตะกั่วแข็ง,11/2/2569,27/05/2569,before product start date,0.9,54,A1049067,5694
ตะกั่วแข็ง,ตะกั่วแข็ง,13/2/2569,27/05/2569,before product start date,4,164,A1049119,5695
ตะกั่วแข็ง,ตะกั่วแข็ง,14/2/2569,27/05/2569,before product start date,3.3,217.8,A1049154,5696
